timestamp,cell_load_prb,rnti,rsrp_dbm,ber_dl,ber_ul,mcs_dl,mcs_ul
2025-08-28T12:23:00.962894,25,1681692777,-50.64,0.3530,0.0486,7,5
2025-08-28T12:23:00.962894,25,1714636915,-25.82,0.9888,0.0911,26,1
2025-08-28T12:23:00.964140,71,1804289383,-74.95,0.2292,0.2185,21,14
2025-08-28T12:23:00.964140,71,846930886,-25.22,0.4999,0.7146,16,18
2025-08-28T12:23:00.964140,71,1681692777,-117.93,0.9690,0.6176,2,18
2025-08-28T12:23:00.964140,71,1714636915,-63.87,0.1604,0.5131,3,2
2025-08-28T12:23:00.965131,81,1804289383,-93.88,0.3413,0.7842,27,6
2025-08-28T12:23:00.965131,81,846930886,-33.91,0.3523,0.3682,1,19
2025-08-28T12:23:00.965131,81,1681692777,-44.37,0.0901,0.7463,8,6
2025-08-28T12:23:00.965131,81,1714636915,-95.91,0.2562,0.8517,3,18
2025-08-28T12:23:00.966168,76,1804289383,-77.41,0.5225,0.1092,2,17
2025-08-28T12:23:00.966168,76,846930886,-63.77,0.9390,0.2894,26,15
2025-08-28T12:23:00.966168,76,1681692777,-73.51,0.9036,0.8138,25,9
2025-08-28T12:23:00.966168,76,1714636915,-75.24,0.8171,0.6982,11,10
2025-08-28T12:23:00.967157,55,1804289383,-52.52,0.0913,0.7603,10,8
2025-08-28T12:23:00.967157,55,846930886,-27.86,0.5265,0.6253,12,27
2025-08-28T12:23:00.967157,55,1681692777,-93.88,0.4439,0.7243,21,10
2025-08-28T12:23:00.967157,55,1714636915,-64.37,0.2002,0.4615,18,19
2025-08-28T12:23:00.968153,85,1804289383,-41.02,0.0436,0.1301,2,27
2025-08-28T12:23:00.968153,85,846930886,-90.78,0.4880,0.0780,10,25
2025-08-28T12:23:00.968153,85,1681692777,-90.95,0.3834,0.2523,8,11
2025-08-28T12:23:00.968153,85,1714636915,-100.97,0.8170,0.3931,21,19
2025-08-28T12:23:00.969215,87,1804289383,-39.39,0.1564,0.4896,20,7
2025-08-28T12:23:00.969215,87,846930886,-28.03,0.2676,0.7066,14,2
2025-08-28T12:23:00.969215,87,1681692777,-24.38,0.9633,0.0629,6,11
2025-08-28T12:23:00.969215,87,1714636915,-89.78,0.4442,0.6716,5,27
2025-08-28T12:23:01.449248,20,1804289383,-74.65,0.1885,0.5778,4,10
2025-08-28T12:23:01.449248,20,846930886,-37.31,0.8466,0.6476,8,8
2025-08-28T12:23:01.449248,20,1681692777,-111.22,0.9833,0.5646,5,15
2025-08-28T12:23:01.449248,20,1714636915,-102.59,0.3555,0.8402,20,25
2025-08-28T12:23:01.451233,16,1804289383,-46.90,0.3512,0.9629,4,16
2025-08-28T12:23:01.451233,16,846930886,-85.67,0.4026,0.6635,7,26
2025-08-28T12:23:01.451233,16,1681692777,-39.73,0.5317,0.2677,3,3
2025-08-28T12:23:01.451233,16,1714636915,-71.05,0.6492,0.6366,18,6
2025-08-28T12:23:01.949243,32,1804289383,-59.35,0.2888,0.0061,13,11
2025-08-28T12:23:01.949243,32,846930886,-55.01,0.4467,0.7172,0,10
2025-08-28T12:23:01.949243,32,1681692777,-61.44,0.0010,0.4163,12,8
2025-08-28T12:23:01.949243,32,1714636915,-103.34,0.9882,0.0258,1,4
2025-08-28T12:23:01.951149,64,1804289383,-51.26,0.9458,0.1776,9,21
2025-08-28T12:23:01.951149,64,846930886,-64.89,0.3240,0.0979,12,14
2025-08-28T12:23:01.951149,64,1681692777,-102.28,0.8398,0.2485,18,13
2025-08-28T12:23:01.951149,64,1714636915,-94.01,0.6239,0.1002,21,23
2025-08-28T12:23:01.952390,74,1804289383,-57.67,0.4935,0.5404,6,1
2025-08-28T12:23:01.952390,74,846930886,-99.33,0.6491,0.4835,17,12
2025-08-28T12:23:01.952390,74,1681692777,-33.07,0.1525,0.2017,1,4
2025-08-28T12:23:01.952390,74,1714636915,-62.03,0.1933,0.8587,13,10
2025-08-28T12:23:01.954068,68,1804289383,-39.75,0.6840,0.6066,12,9
2025-08-28T12:23:01.954068,68,846930886,-89.22,0.9027,0.5540,15,22
2025-08-28T12:23:01.954068,68,1681692777,-76.17,0.8013,0.3978,6,9
2025-08-28T12:23:01.954068,68,1714636915,-106.70,0.0873,0.6017,2,22
2025-08-28T12:23:01.955834,20,1804289383,-80.12,0.3015,0.0671,24,1
2025-08-28T12:23:01.955834,20,846930886,-93.42,0.0005,0.3609,27,3
2025-08-28T12:23:01.955834,20,1681692777,-50.72,0.5790,0.4370,11,2
2025-08-28T12:23:01.955834,20,1714636915,-63.52,0.5978,0.8420,19,8
2025-08-28T12:23:01.957063,73,1804289383,-40.97,0.8732,0.3263,27,8
2025-08-28T12:23:01.957063,73,846930886,-92.40,0.6042,0.5240,14,9
2025-08-28T12:23:01.957063,73,1681692777,-99.67,0.5775,0.3002,2,4
2025-08-28T12:23:01.957063,73,1714636915,-47.96,0.2039,0.1663,8,21
2025-08-28T12:23:01.958139,72,1804289383,-115.37,0.3131,0.6528,6,4
2025-08-28T12:23:01.958139,72,846930886,-91.83,0.9050,0.9214,20,23
2025-08-28T12:23:01.958139,72,1681692777,-105.66,0.9657,0.9410,12,2
2025-08-28T12:23:01.958139,72,1714636915,-72.07,0.0461,0.8139,11,4
2025-08-28T12:23:01.959233,16,1804289383,-97.99,0.4249,0.5054,8,5
2025-08-28T12:23:01.959233,16,846930886,-116.46,0.0621,0.2727,13,0
2025-08-28T12:23:01.959233,16,1681692777,-60.64,0.9087,0.5713,20,5
2025-08-28T12:23:01.959233,16,1714636915,-98.03,0.1978,0.4773,24,1
2025-08-28T12:23:01.960267,31,1804289383,-59.74,0.7310,0.4852,15,14
2025-08-28T12:23:01.960267,31,846930886,-52.30,0.7689,0.9060,9,3
2025-08-28T12:23:01.960267,31,1681692777,-77.45,0.1019,0.0870,6,21
2025-08-28T12:23:01.960267,31,1714636915,-97.44,0.4876,0.0826,12,14
2025-08-28T12:23:01.961390,9,1804289383,-111.24,0.3038,0.4794,10,9
2025-08-28T12:23:01.961390,9,846930886,-109.19,0.5650,0.4673,22,13
2025-08-28T12:23:01.961390,9,1681692777,-33.29,0.8390,0.3320,15,10
2025-08-28T12:23:01.961390,9,1714636915,-50.20,0.6360,0.9307,7,25
2025-08-28T12:23:01.962522,1,1804289383,-59.03,0.3044,0.5616,16,2
2025-08-28T12:23:01.962522,1,846930886,-41.83,0.6923,0.7203,16,25
2025-08-28T12:23:01.962522,1,1681692777,-25.78,0.0855,0.0576,1,8
2025-08-28T12:23:01.962522,1,1714636915,-35.71,0.5071,0.8004,20,1
2025-08-28T12:23:01.963908,55,1804289383,-49.35,0.6859,0.9320,13,27
2025-08-28T12:23:01.963908,55,846930886,-41.46,0.6372,0.4049,4,13
2025-08-28T12:23:01.963908,55,1681692777,-38.56,0.0899,0.3349,1,10
2025-08-28T12:23:01.963908,55,1714636915,-103.42,0.5068,0.3048,20,13
2025-08-28T12:23:01.965137,73,1804289383,-61.56,0.1425,0.1015,27,20
2025-08-28T12:23:01.965137,73,846930886,-23.75,0.3848,0.7202,19,19
2025-08-28T12:23:01.965137,73,1681692777,-109.14,0.6484,0.3817,25,3
2025-08-28T12:23:01.965137,73,1714636915,-46.49,0.7458,0.7601,12,25
2025-08-28T12:23:01.966200,75,1804289383,-79.05,0.8540,0.7793,15,2
2025-08-28T12:23:01.966200,75,846930886,-82.90,0.7143,0.4039,9,24
2025-08-28T12:23:01.966200,75,1681692777,-96.03,0.5136,0.9750,26,20
2025-08-28T12:23:01.966200,75,1714636915,-65.38,0.6245,0.1111,4,10
2025-08-28T12:23:01.967279,79,1804289383,-65.02,0.4558,0.6219,23,6
2025-08-28T12:23:01.967279,79,846930886,-31.32,0.3100,0.1405,3,7
2025-08-28T12:23:01.967279,79,1681692777,-82.50,0.7409,0.0542,10,16
2025-08-28T12:23:01.967279,79,1714636915,-48.87,0.0893,0.3829,1,27
2025-08-28T12:23:01.968467,91,1804289383,-58.42,0.9379,0.2779,4,10
2025-08-28T12:23:01.968467,91,846930886,-22.35,0.7269,0.0677,20,5
2025-08-28T12:23:01.968467,91,1681692777,-38.79,0.4324,0.8620,1,9
2025-08-28T12:23:01.968467,91,1714636915,-108.35,0.1221,0.9783,12,21
2025-08-28T12:23:01.969626,94,1804289383,-36.37,0.4511,0.3188,14,9
2025-08-28T12:23:01.969626,94,846930886,-82.91,0.2192,0.5026,4,18
2025-08-28T12:23:01.969626,94,1681692777,-85.68,0.3088,0.5352,11,7
2025-08-28T12:23:01.969626,94,1714636915,-78.60,0.0701,0.8979,13,5
2025-08-28T12:23:01.970708,1,1804289383,-51.58,0.1722,0.9722,25,2
2025-08-28T12:23:01.970708,1,846930886,-70.88,0.6626,0.5183,15,2
2025-08-28T12:23:01.970708,1,1681692777,-98.81,0.9422,0.9253,11,25
2025-08-28T12:23:01.970708,1,1714636915,-49.57,0.4311,0.2362,25,22
2025-08-28T12:23:02.449761,55,1804289383,-35.67,0.2236,0.3068,2,9
2025-08-28T12:23:02.449761,55,846930886,-51.28,0.7412,0.0752,26,3
2025-08-28T12:23:02.449761,55,1681692777,-59.42,0.8594,0.8736,19,21
2025-08-28T12:23:02.449761,55,1714636915,-74.10,0.2684,0.7795,21,15
2025-08-28T12:23:02.451479,6,1804289383,-106.52,0.8000,0.3670,18,25
2025-08-28T12:23:02.451479,6,846930886,-71.35,0.3710,0.8376,23,18
2025-08-28T12:23:02.451479,6,1681692777,-50.60,0.7101,0.6414,16,4
2025-08-28T12:23:02.451479,6,1714636915,-49.45,0.4352,0.4465,9,24
2025-08-28T12:23:02.453512,74,1804289383,-37.39,0.2102,0.9739,18,26
2025-08-28T12:23:02.453512,74,846930886,-108.30,0.6056,0.6371,13,12
2025-08-28T12:23:02.453512,74,1681692777,-102.68,0.9171,0.1277,14,26
2025-08-28T12:23:02.453512,74,1714636915,-78.76,0.5442,0.8881,8,25
2025-08-28T12:23:02.454878,26,1804289383,-70.62,0.5202,0.4327,8,4
2025-08-28T12:23:02.454878,26,846930886,-99.55,0.9403,0.2441,8,11
2025-08-28T12:23:02.454878,26,1681692777,-56.49,0.4147,0.2823,0,26
2025-08-28T12:23:02.454878,26,1714636915,-55.84,0.2407,0.2299,13,6
2025-08-28T12:23:02.456319,5,1804289383,-59.09,0.1291,0.4415,25,16
2025-08-28T12:23:02.456319,5,846930886,-33.56,0.4972,0.4674,0,18
2025-08-28T12:23:02.456319,5,1681692777,-111.62,0.3846,0.6687,3,20
2025-08-28T12:23:02.456319,5,1714636915,-45.89,0.0241,0.1673,15,17
2025-08-28T12:23:02.457640,28,1804289383,-45.14,0.6148,0.6114,26,24
2025-08-28T12:23:02.457640,28,846930886,-34.66,0.9785,0.7810,25,9
2025-08-28T12:23:02.457640,28,1681692777,-25.13,0.9826,0.6883,5,0
2025-08-28T12:23:02.457640,28,1714636915,-66.16,0.4459,0.5050,23,22
2025-08-28T12:23:02.458973,23,1804289383,-87.32,0.4462,0.3588,25,27
2025-08-28T12:23:02.458973,23,846930886,-71.34,0.8317,0.6586,4,17
2025-08-28T12:23:02.458973,23,1681692777,-77.21,0.8371,0.1053,5,27
2025-08-28T12:23:02.458973,23,1714636915,-35.66,0.4414,0.3524,19,25
2025-08-28T12:23:02.461562,94,1804289383,-91.71,0.0324,0.6690,15,0
2025-08-28T12:23:02.461562,94,846930886,-26.20,0.3534,0.7922,26,17
2025-08-28T12:23:02.461562,94,1681692777,-79.19,0.3843,0.1221,24,13
2025-08-28T12:23:02.461562,94,1714636915,-78.66,0.2399,0.1631,18,15
2025-08-28T12:23:02.463117,21,1804289383,-22.53,0.2718,0.1726,22,0
2025-08-28T12:23:02.463117,21,846930886,-115.47,0.3271,0.4234,15,16
2025-08-28T12:23:02.463117,21,1681692777,-50.02,0.0776,0.1325,23,11
2025-08-28T12:23:02.463117,21,1714636915,-94.93,0.0532,0.3553,6,16
2025-08-28T12:23:02.464368,25,1804289383,-35.38,0.3505,0.1787,4,22
2025-08-28T12:23:02.464368,25,846930886,-66.47,0.0135,0.6282,10,18
2025-08-28T12:23:02.464368,25,1681692777,-66.74,0.1501,0.6011,7,10
2025-08-28T12:23:02.464368,25,1714636915,-89.34,0.5111,0.0704,1,27
2025-08-28T12:23:02.950422,6,1804289383,-106.06,0.9387,0.8448,18,10
2025-08-28T12:23:02.950422,6,846930886,-94.88,0.3024,0.2790,1,10
2025-08-28T12:23:02.950422,6,1681692777,-69.58,0.5231,0.2198,1,4
2025-08-28T12:23:02.950422,6,1714636915,-32.08,0.8313,0.5264,22,4
2025-08-28T12:23:02.952239,63,1804289383,-68.00,0.4274,0.6431,16,20
2025-08-28T12:23:02.952239,63,846930886,-68.72,0.8753,0.9907,22,20
2025-08-28T12:23:02.952239,63,1681692777,-43.50,0.4515,0.1569,16,12
2025-08-28T12:23:02.952239,63,1714636915,-70.72,0.0675,0.5960,11,16
2025-08-28T12:23:02.953906,19,1804289383,-108.11,0.3345,0.6297,3,0
2025-08-28T12:23:02.953906,19,846930886,-44.41,0.6454,0.0475,26,21
2025-08-28T12:23:02.953906,19,1681692777,-67.57,0.1833,0.2318,1,14
2025-08-28T12:23:02.953906,19,1714636915,-75.91,0.3996,0.9140,16,2
2025-08-28T12:23:02.955358,67,1804289383,-99.04,0.8685,0.3047,15,21
2025-08-28T12:23:02.955358,67,846930886,-71.31,0.8056,0.6029,6,21
2025-08-28T12:23:02.955358,67,1681692777,-46.22,0.8214,0.5609,24,24
2025-08-28T12:23:02.955358,67,1714636915,-42.21,0.3831,0.0372,7,24
2025-08-28T12:23:02.956576,12,1804289383,-31.55,0.2036,0.5658,12,6
2025-08-28T12:23:02.956576,12,846930886,-52.30,0.7986,0.5726,13,27
2025-08-28T12:23:02.956576,12,1681692777,-52.54,0.5455,0.6430,25,1
2025-08-28T12:23:02.956576,12,1714636915,-69.79,0.4802,0.2585,14,2
2025-08-28T12:23:02.957862,69,1804289383,-88.68,0.9722,0.6151,22,10
2025-08-28T12:23:02.957862,69,846930886,-23.00,0.3504,0.7721,17,12
2025-08-28T12:23:02.957862,69,1681692777,-58.22,0.1736,0.9576,11,19
2025-08-28T12:23:02.957862,69,1714636915,-60.00,0.4164,0.8779,8,15
2025-08-28T12:23:02.959127,31,1804289383,-39.90,0.3976,0.0176,18,18
2025-08-28T12:23:02.959127,31,846930886,-29.08,0.0595,0.9150,24,19
2025-08-28T12:23:02.959127,31,1681692777,-64.84,0.8815,0.5519,21,4
2025-08-28T12:23:02.959127,31,1714636915,-67.99,0.9020,0.6478,5,26
2025-08-28T12:23:02.960422,18,1804289383,-20.11,0.2515,0.9988,22,19
2025-08-28T12:23:02.960422,18,846930886,-103.02,0.8768,0.7745,14,8
2025-08-28T12:23:02.960422,18,1681692777,-47.90,0.5675,0.2373,18,27
2025-08-28T12:23:02.960422,18,1714636915,-55.56,0.7805,0.8953,23,2
2025-08-28T12:23:02.961730,55,1804289383,-79.85,0.2692,0.6853,21,0
2025-08-28T12:23:02.961730,55,846930886,-31.89,0.0493,0.3394,4,24
2025-08-28T12:23:02.961730,55,1681692777,-116.81,0.1326,0.4291,3,19
2025-08-28T12:23:02.961730,55,1714636915,-118.58,0.9087,0.0815,22,12
2025-08-28T12:23:02.963031,73,1804289383,-63.81,0.3658,0.7224,14,3
2025-08-28T12:23:02.963031,73,846930886,-97.97,0.4572,0.7453,1,1
2025-08-28T12:23:02.963031,73,1681692777,-52.73,0.4895,0.2761,4,26
2025-08-28T12:23:02.963031,73,1714636915,-45.56,0.7219,0.6482,15,24
2025-08-28T12:23:02.964126,46,1804289383,-101.59,0.5813,0.7132,18,13
2025-08-28T12:23:02.964126,46,846930886,-44.96,0.2656,0.4398,16,3
2025-08-28T12:23:02.964126,46,1681692777,-61.67,0.1161,0.9895,8,8
2025-08-28T12:23:02.964126,46,1714636915,-48.73,0.0405,0.9623,4,23
2025-08-28T12:23:03.450832,40,1804289383,-68.89,0.9074,0.9061,11,27
2025-08-28T12:23:03.450832,40,846930886,-41.98,0.1593,0.5152,14,20
2025-08-28T12:23:03.450832,40,1681692777,-62.38,0.3616,0.5538,5,0
2025-08-28T12:23:03.450832,40,1714636915,-27.39,0.8418,0.2271,10,25
2025-08-28T12:23:03.452343,14,1804289383,-94.08,0.0983,0.8318,23,20
2025-08-28T12:23:03.452343,14,846930886,-69.64,0.2215,0.3035,12,26
2025-08-28T12:23:03.452343,14,1681692777,-118.32,0.4110,0.3611,17,12
2025-08-28T12:23:03.452343,14,1714636915,-43.06,0.1761,0.6969,3,5
2025-08-28T12:23:03.453548,78,1804289383,-28.18,0.5704,0.6652,6,4
2025-08-28T12:23:03.453548,78,846930886,-58.42,0.1453,0.6722,18,11
2025-08-28T12:23:03.453548,78,1681692777,-22.65,0.7141,0.2255,8,24
2025-08-28T12:23:03.453548,78,1714636915,-59.86,0.1951,0.6083,19,15
2025-08-28T12:23:03.454955,5,1804289383,-100.59,0.0111,0.1308,13,7
2025-08-28T12:23:03.454955,5,846930886,-87.65,0.8909,0.7696,7,6
2025-08-28T12:23:03.454955,5,1681692777,-38.13,0.8939,0.6452,6,17
2025-08-28T12:23:03.454955,5,1714636915,-43.20,0.9640,0.3122,1,11
2025-08-28T12:23:03.456020,33,1804289383,-41.30,0.5832,0.0001,17,8
2025-08-28T12:23:03.456020,33,846930886,-35.48,0.3953,0.2824,0,17
2025-08-28T12:23:03.456020,33,1681692777,-71.12,0.8563,0.6401,1,10
2025-08-28T12:23:03.456020,33,1714636915,-92.95,0.3798,0.6261,22,0
2025-08-28T12:23:03.457104,16,1804289383,-39.56,0.0049,0.3454,25,0
2025-08-28T12:23:03.457104,16,846930886,-53.29,0.1166,0.9250,23,1
2025-08-28T12:23:03.457104,16,1681692777,-100.59,0.2503,0.1432,24,5
2025-08-28T12:23:03.457104,16,1714636915,-101.65,0.5894,0.2138,8,4
2025-08-28T12:23:03.458191,66,1804289383,-30.37,0.7388,0.9974,5,9
2025-08-28T12:23:03.458191,66,846930886,-46.31,0.5224,0.9563,26,0
2025-08-28T12:23:03.458191,66,1681692777,-27.49,0.7418,0.3943,9,16
2025-08-28T12:23:03.458191,66,1714636915,-82.93,0.0417,0.8239,3,8
2025-08-28T12:23:03.459138,72,1804289383,-64.76,0.3280,0.4251,6,25
2025-08-28T12:23:03.459138,72,846930886,-108.68,0.7661,0.8499,19,13
2025-08-28T12:23:03.459138,72,1681692777,-41.40,0.8520,0.2721,6,6
2025-08-28T12:23:03.459138,72,1714636915,-81.39,0.3083,0.4941,12,0
2025-08-28T12:23:03.460541,94,1804289383,-117.32,0.7516,0.5399,1,4
2025-08-28T12:23:03.460541,94,846930886,-43.36,0.8506,0.8260,26,23
2025-08-28T12:23:03.460541,94,1681692777,-20.06,0.0944,0.5067,26,14
2025-08-28T12:23:03.460541,94,1714636915,-56.57,0.7656,0.6107,2,3
2025-08-28T12:23:03.461729,99,1804289383,-117.58,0.3123,0.2864,5,19
2025-08-28T12:23:03.461729,99,846930886,-24.80,0.5183,0.3476,23,2
2025-08-28T12:23:03.461729,99,1681692777,-69.77,0.7037,0.6730,1,8
2025-08-28T12:23:03.461729,99,1714636915,-117.91,0.3529,0.9850,3,11
2025-08-28T12:23:03.463029,67,1804289383,-32.39,0.9412,0.4315,18,18
2025-08-28T12:23:03.463029,67,846930886,-96.27,0.4868,0.0966,12,13
2025-08-28T12:23:03.463029,67,1681692777,-59.29,0.5496,0.2736,9,20
2025-08-28T12:23:03.463029,67,1714636915,-37.97,0.1254,0.8588,13,7
2025-08-28T12:23:03.951392,30,1804289383,-51.70,0.9315,0.8366,24,11
2025-08-28T12:23:03.951392,30,846930886,-57.59,0.6680,0.2069,20,17
2025-08-28T12:23:03.951392,30,1681692777,-100.18,0.5652,0.5316,20,18
2025-08-28T12:23:03.951392,30,1714636915,-23.40,0.6850,0.1241,25,27
2025-08-28T12:23:03.952892,17,1804289383,-117.32,0.9458,0.3142,2,25
2025-08-28T12:23:03.952892,17,846930886,-50.18,0.8856,0.6344,19,13
2025-08-28T12:23:03.952892,17,1681692777,-35.86,0.6297,0.0565,23,8
2025-08-28T12:23:03.952892,17,1714636915,-32.98,0.5094,0.0226,22,20
2025-08-28T12:23:03.954126,4,1804289383,-73.71,0.1410,0.5430,24,25
2025-08-28T12:23:03.954126,4,846930886,-29.98,0.5870,0.8357,15,16
2025-08-28T12:23:03.954126,4,1681692777,-82.19,0.8460,0.6083,20,3
2025-08-28T12:23:03.954126,4,1714636915,-45.39,0.2637,0.2945,27,11
2025-08-28T12:23:03.955542,18,1804289383,-100.86,0.5401,0.2943,5,20
2025-08-28T12:23:03.955542,18,846930886,-78.69,0.2140,0.6564,27,21
2025-08-28T12:23:03.955542,18,1681692777,-64.53,0.5541,0.1017,12,21
2025-08-28T12:23:03.955542,18,1714636915,-97.01,0.1417,0.2595,15,3
2025-08-28T12:23:03.956807,83,1804289383,-46.40,0.0441,0.9889,25,18
2025-08-28T12:23:03.956807,83,846930886,-46.38,0.0305,0.8381,3,18
2025-08-28T12:23:03.956807,83,1681692777,-79.48,0.2763,0.7778,15,24
2025-08-28T12:23:03.956807,83,1714636915,-20.55,0.6192,0.7189,11,20
2025-08-28T12:23:03.957971,83,1804289383,-22.77,0.2796,0.3654,27,15
2025-08-28T12:23:03.957971,83,846930886,-25.71,0.2318,0.8392,26,17
2025-08-28T12:23:03.957971,83,1681692777,-54.89,0.9870,0.8315,5,12
2025-08-28T12:23:03.957971,83,1714636915,-37.97,0.6816,0.9170,17,18
2025-08-28T12:23:03.959109,36,1804289383,-104.09,0.9428,0.5361,18,23
2025-08-28T12:23:03.959109,36,846930886,-86.68,0.8780,0.5187,2,20
2025-08-28T12:23:03.959109,36,1681692777,-116.03,0.6128,0.0540,24,17
2025-08-28T12:23:03.959109,36,1714636915,-69.60,0.2715,0.0612,6,25
2025-08-28T12:23:03.960218,28,1804289383,-63.00,0.9456,0.6274,11,5
2025-08-28T12:23:03.960218,28,846930886,-72.59,0.4870,0.8501,6,24
2025-08-28T12:23:03.960218,28,1681692777,-109.42,0.4170,0.1539,6,25
2025-08-28T12:23:03.960218,28,1714636915,-55.77,0.9838,0.4599,18,7
2025-08-28T12:23:03.961267,75,1804289383,-72.29,0.7265,0.5669,22,3
2025-08-28T12:23:03.961267,75,846930886,-24.75,0.5384,0.7916,14,22
2025-08-28T12:23:03.961267,75,1681692777,-34.74,0.8981,0.1421,20,23
2025-08-28T12:23:03.961267,75,1714636915,-27.47,0.3396,0.7779,18,26
2025-08-28T12:23:03.962458,19,1804289383,-91.65,0.1113,0.8303,1,21
2025-08-28T12:23:03.962458,19,846930886,-71.35,0.7434,0.0628,14,18
2025-08-28T12:23:03.962458,19,1681692777,-40.50,0.2130,0.8376,22,10
2025-08-28T12:23:03.962458,19,1714636915,-57.15,0.3334,0.2922,20,26
2025-08-28T12:23:03.963711,15,1804289383,-74.56,0.9902,0.4273,17,5
2025-08-28T12:23:03.963711,15,846930886,-47.57,0.2323,0.3667,0,9
2025-08-28T12:23:03.963711,15,1681692777,-20.75,0.8357,0.7872,24,23
2025-08-28T12:23:03.963711,15,1714636915,-111.22,0.7359,0.3190,23,4
2025-08-28T12:23:04.452323,29,1804289383,-39.86,0.8442,0.4319,11,10
2025-08-28T12:23:04.452323,29,846930886,-58.66,0.0935,0.1487,13,23
2025-08-28T12:23:04.452323,29,1681692777,-107.03,0.6036,0.0956,9,23
2025-08-28T12:23:04.452323,29,1714636915,-61.31,0.3620,0.4118,23,22
2025-08-28T12:23:04.455246,95,1804289383,-52.13,0.1060,0.1132,20,20
2025-08-28T12:23:04.455246,95,846930886,-34.43,0.9977,0.7951,8,10
2025-08-28T12:23:04.455246,95,1681692777,-30.27,0.7000,0.0664,12,7
2025-08-28T12:23:04.455246,95,1714636915,-75.49,0.9908,0.3689,20,19
2025-08-28T12:23:04.458068,17,1804289383,-110.62,0.7547,0.1739,18,10
2025-08-28T12:23:04.458068,17,846930886,-34.53,0.5055,0.2042,2,26
2025-08-28T12:23:04.458068,17,1681692777,-89.46,0.9607,0.7396,7,2
2025-08-28T12:23:04.458068,17,1714636915,-75.55,0.3030,0.4632,0,24
2025-08-28T12:23:04.459201,64,1804289383,-83.54,0.0040,0.4564,16,24
2025-08-28T12:23:04.459201,64,846930886,-109.36,0.7335,0.2808,18,2
2025-08-28T12:23:04.459201,64,1681692777,-77.67,0.8611,0.9515,12,12
2025-08-28T12:23:04.459201,64,1714636915,-85.79,0.9289,0.6825,2,11
2025-08-28T12:23:04.460624,21,1804289383,-22.91,0.2948,0.6146,15,19
2025-08-28T12:23:04.460624,21,846930886,-34.48,0.4341,0.3279,18,4
2025-08-28T12:23:04.460624,21,1681692777,-36.31,0.8592,0.4496,13,15
2025-08-28T12:23:04.460624,21,1714636915,-119.68,0.5704,0.9758,4,5
2025-08-28T12:23:04.461773,79,1804289383,-85.73,0.2995,0.7287,18,15
2025-08-28T12:23:04.461773,79,846930886,-98.73,0.0252,0.1289,2,21
2025-08-28T12:23:04.461773,79,1681692777,-79.75,0.5075,0.9490,13,4
2025-08-28T12:23:04.461773,79,1714636915,-47.81,0.8366,0.7189,25,2
2025-08-28T12:23:04.462876,63,1804289383,-92.39,0.2794,0.0281,0,8
2025-08-28T12:23:04.462876,63,846930886,-25.35,0.2518,0.1794,23,22
2025-08-28T12:23:04.462876,63,1681692777,-81.37,0.2460,0.2858,4,8
2025-08-28T12:23:04.462876,63,1714636915,-104.39,0.4115,0.1617,22,1
2025-08-28T12:23:04.463933,15,1804289383,-114.55,0.6949,0.9960,24,9
2025-08-28T12:23:04.463933,15,846930886,-53.77,0.7734,0.2835,21,17
2025-08-28T12:23:04.463933,15,1681692777,-105.93,0.9417,0.9928,4,18
2025-08-28T12:23:04.463933,15,1714636915,-66.22,0.3926,0.2972,0,26
2025-08-28T12:23:04.465105,49,1804289383,-38.34,0.2355,0.7271,26,3
2025-08-28T12:23:04.465105,49,846930886,-31.56,0.9783,0.3349,16,0
2025-08-28T12:23:04.465105,49,1681692777,-114.70,0.5793,0.5677,26,24
2025-08-28T12:23:04.465105,49,1714636915,-113.75,0.8265,0.4244,13,0
2025-08-28T12:23:04.466402,72,1804289383,-107.80,0.7839,0.4298,26,21
2025-08-28T12:23:04.466402,72,846930886,-42.79,0.4192,0.9129,10,15
2025-08-28T12:23:04.466402,72,1681692777,-68.67,0.0076,0.4871,22,24
2025-08-28T12:23:04.466402,72,1714636915,-68.99,0.4916,0.5214,7,27
2025-08-28T12:23:04.467546,8,1804289383,-96.96,0.6310,0.5730,18,9
2025-08-28T12:23:04.467546,8,846930886,-100.95,0.6548,0.0938,4,20
2025-08-28T12:23:04.467546,8,1681692777,-97.99,0.9744,0.3737,13,9
2025-08-28T12:23:04.467546,8,1714636915,-23.18,0.6393,0.2624,6,26
2025-08-28T12:23:04.952771,77,1804289383,-103.76,0.8864,0.4724,8,10
2025-08-28T12:23:04.952771,77,846930886,-117.27,0.6838,0.0223,16,5
2025-08-28T12:23:04.952771,77,1681692777,-85.79,0.6583,0.7767,2,27
2025-08-28T12:23:04.952771,77,1714636915,-83.33,0.9969,0.7834,3,11
2025-08-28T12:23:04.954407,29,1804289383,-50.93,0.3145,0.1015,0,6
2025-08-28T12:23:04.954407,29,846930886,-105.99,0.9531,0.4788,27,23
2025-08-28T12:23:04.954407,29,1681692777,-58.30,0.0265,0.3846,15,9
2025-08-28T12:23:04.954407,29,1714636915,-82.42,0.3008,0.5609,19,19
2025-08-28T12:23:04.955959,32,1804289383,-47.63,0.2813,0.0146,7,13
2025-08-28T12:23:04.955959,32,846930886,-24.77,0.5071,0.8242,7,18
2025-08-28T12:23:04.955959,32,1681692777,-34.40,0.2667,0.4900,19,19
2025-08-28T12:23:04.955959,32,1714636915,-82.92,0.8091,0.2561,10,27
